Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Restaurant ID,Restaurant Name,Country Code,Country,City.1,Address,Locality,Locality Verbose,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
MYSRES03DEL01,28,4.6,12.299524,76.64262,12.369524,76.71262,"Wednesday, August 3, 2022",7:25:00 PM,7:35:00 PM,Cloudy,Jam,0,Buffet,motorcycle,1,Yes,Metropolitian,47,3600375,The Old House,1,India,Mysore,"451, Jhansi Rani Lakshmi Bai Road, Chamrajpura, Mysore",Chamrajpura,"Chamrajpura, Mysore",Italian,800,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,264
ALHRES17DEL03,24,4.7,25.45235,81.841889,25.59235,81.981889,"Wednesday, February 16, 2022",9:20:00 PM,9:25:00 PM,Cloudy,Jam,0,Drinks,motorcycle,1,Yes,Metropolitian,42,2400016,Hot Stuff,1,India,Allahabad,"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,105
BANGRES05DEL02,33,4.8,12.970324,77.645748,13.050324,77.725748,"Saturday, December 3, 2022",9:45:00 PM,9:50:00 PM,Fog,Jam,0,Snack,motorcycle,1,Yes,Metropolitian,43,18407918,Bombay Brasserie,1,India,Bangalore,"2989/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",Modern Indian,1500,Indian Rupees(Rs.),No,Yes,No,3,4.2,Green,Very Good,231
VADRES06DEL01,31,4.8,22.31279,73.170283,22.38279,73.240283,"Tuesday, March 29, 2022",11:45:00 PM,11:55:00 PM,Cloudy,Low,0,Snack,motorcycle,0,Yes,Metropolitian,43,3200005,Little Italy,1,India,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",Italian,1000,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,202
HYDRES16DEL02,27,4.6,17.440827,78.393391,17.570827,78.523391,"Tuesday, March 29, 2022",5:30:00 PM,5:35:00 PM,Cloudy,Medium,0,Snack,motorcycle,1,Yes,Metropolitian,41,18307251,Churrolto,1,India,Hyderabad,"Ground Floor, Shop 3, Opposite IndusInd Bank, Madhapur Main Road, Madhapur, Hyderabad",Madhapur,"Madhapur, Hyderabad","Desserts, Cafe, Mexican",500,Indian Rupees(Rs.),No,No,No,2,4.7,Dark Green,Excellent,344
CHENRES05DEL01,20,3.9,13.058616,80.264151,13.098616,80.304151,"Thursday, March 24, 2022",2:15:00 PM,2:25:00 PM,Sunny,High,0,Drinks,motorcycle,1,Yes,Metropolitian,53,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES18DEL01,33,4.9,19.1093,72.825451,19.1793,72.895451,"Sunday, March 20, 2022",6:20:00 PM,6:25:00 PM,Cloudy,Medium,0,Snack,motorcycle,1,Yes,Metropolitian,48,18318116,R' ADDA,1,India,Mumbai,"Ramee Guestline Hotel, 462, A B Nair Road, Juhu, Mumbai","Ramee Guestline Hotel, Juhu","Ramee Guestline Hotel, Juhu, Mumbai","Street Food, Burger, Desserts, Italian, Pizza, North Indian, European, Finger Food",1200,Indian Rupees(Rs.),No,No,No,3,4,Green,Very Good,536
VADRES06DEL02,33,4.1,22.31279,73.170283,22.36279,73.220283,"Thursday, March 24, 2022",9:25:00 PM,9:40:00 PM,Sandstorms,Jam,0,Snack,motorcycle,1,Yes,Metropolitian,47,3200005,Little Italy,1,India,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",Italian,1000,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,202
KNPRES09DEL03,35,4.8,26.473698,80.352677,26.563698,80.442677,"Wednesday, February 16, 2022",7:55:00 PM,8:10:00 PM,Windy,Jam,0,Buffet,motorcycle,1,Yes,Metropolitian,43,2300476,Dunkin Donuts,1,India,Kanpur,"Third Floor, Plot 1 & 1A, Z Square Mall, Mall Road, Kanpur",Mall Road,"Mall Road, Kanpur","Desserts, Fast Food",500,Indian Rupees(Rs.),No,No,No,2,4.1,Green,Very Good,87
VADRES14DEL03,24,4.5,22.311603,73.165012,22.401603,73.255012,"Monday, April 4, 2022",8:55:00 PM,9:10:00 PM,Fog,Jam,0,Snack,motorcycle,1,Yes,Metropolitian,49,3200497,El Amigos Kitchen,1,India,Vadodara,"Ground Floor, Prestige Building, Race Course Road, Race Course Circle, Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara","North Indian, Thai, Italian, Chinese, Mexican",800,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,96
ALHRES17DEL02,32,4.3,25.45235,81.841889,25.53235,81.921889,"Friday, February 18, 2022",9:30:00 PM,9:40:00 PM,Sandstorms,Jam,0,Buffet,motorcycle,1,Yes,Metropolitian,51,2400016,Hot Stuff,1,India,Allahabad,"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,105
CHENRES05DEL01,28,4.6,13.058616,80.264151,13.168616,80.374151,"Friday, June 3, 2022",9:15:00 PM,9:30:00 PM,Cloudy,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,48,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
AURGRES010DEL03,26,4.9,19.875337,75.316722,19.965337,75.406722,"Friday, February 18, 2022",5:15:00 PM,5:30:00 PM,Cloudy,Medium,0,Meal,motorcycle,1,Yes,Metropolitian,40,2500079,d' Curry House,1,India,Aurangabad,"Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad","Hotel Green Olive, Nirala Bazar","Hotel Green Olive, Nirala Bazar, Aurangabad","Continental, Chinese, Biryani, North Indian",1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,73
CHENRES09DEL01,21,4.4,13.044694,80.26147,13.154694,80.37147,"Wednesday, August 3, 2022",9:15:00 PM,9:20:00 PM,Fog,Jam,1,Snack,motorcycle,1,Yes,Metropolitian,40,70092,Kaidi Kitchen,1,India,Chennai,"20/3, Bishop Wallers Avenue, Mylapore, Chennai",Mylapore,"Mylapore, Chennai","Italian, Mexican, Chinese, Thai, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,3,4,Green,Very Good,1820
VADRES01DEL01,24,2.6,22.307898,73.167788,22.417898,73.277788,"Saturday, June 4, 2022",10:35:00 PM,10:50:00 PM,Sunny,Low,1,Drinks,motorcycle,1,Yes,Metropolitian,42,3200090,22nd Parallel,1,India,Vadodara,"1st Floor, Tapan Complex, Next To M Cube Mall, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",South Indian,400,Indian Rupees(Rs.),No,No,No,2,4.5,Dark Green,Excellent,344
VADRES06DEL01,30,4.6,22.31279,73.170283,22.42279,73.280283,"Sunday, March 20, 2022",9:30:00 PM,9:40:00 PM,Fog,Jam,1,Buffet,motorcycle,1,Yes,Metropolitian,45,3200005,Little Italy,1,India,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",Italian,1000,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,202
HYDRES16DEL03,32,4.3,17.440827,78.393391,17.530827,78.483391,"Saturday, June 4, 2022",9:55:00 PM,10:05:00 PM,Windy,Jam,1,Meal,motorcycle,0,Yes,Metropolitian,44,18307251,Churrolto,1,India,Hyderabad,"Ground Floor, Shop 3, Opposite IndusInd Bank, Madhapur Main Road, Madhapur, Hyderabad",Madhapur,"Madhapur, Hyderabad","Desserts, Cafe, Mexican",500,Indian Rupees(Rs.),No,No,No,2,4.7,Dark Green,Excellent,344
ALHRES05DEL03,34,4.2,25.457687,81.835585,25.547687,81.925585,"Friday, December 2, 2022",9:50:00 PM,10:05:00 PM,Sandstorms,Jam,1,Buffet,motorcycle,0,Yes,Metropolitian,42,2400027,Friends Forever,1,India,Allahabad,"13/13, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,83
DEHRES04DEL02,30,4.8,30.340722,78.060221,30.420722,78.140221,"Friday, December 2, 2022",9:20:00 PM,9:30:00 PM,Cloudy,Jam,1,Buffet,motorcycle,1,Yes,Metropolitian,47,3500018,Town Table Restaurant,1,India,Dehradun,"101, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun","North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),No,No,No,4,3.9,Yellow,Good,173
RANCHIRES18DEL03,36,4.2,23.351489,85.324253,23.441489,85.414253,"Friday, February 4, 2022",7:50:00 PM,8:05:00 PM,Fog,Jam,1,Snack,motorcycle,1,Yes,Metropolitian,44,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
AURGRES010DEL03,31,4.2,19.875337,75.316722,19.965337,75.406722,"Monday, February 14, 2022",9:40:00 PM,9:45:00 PM,Fog,Jam,1,Buffet,motorcycle,1,Yes,Metropolitian,48,2500079,d' Curry House,1,India,Aurangabad,"Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad","Hotel Green Olive, Nirala Bazar","Hotel Green Olive, Nirala Bazar, Aurangabad","Continental, Chinese, Biryani, North Indian",1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,73
COIMBRES08DEL03,29,4.8,11.001852,76.976268,11.091852,77.066268,"Tuesday, March 29, 2022",6:55:00 PM,7:05:00 PM,Fog,Medium,1,Buffet,motorcycle,0,Yes,Metropolitian,39,3000195,Valarmathi Kongunaatu Samayal,1,India,Coimbatore,"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore",Race Course,"Race Course, Coimbatore","South Indian, Biryani",350,Indian Rupees(Rs.),No,No,No,2,4.5,Dark Green,Excellent,380
PUNERES11DEL01,26,4.7,18.533811,73.899315,18.643811,74.009315,"Friday, March 25, 2022",9:50:00 PM,10:05:00 PM,Fog,Jam,1,Snack,motorcycle,1,Yes,Metropolitian,41,18417624,The Sassy Spoon,1,India,Pune,"Lane 7, Sanskriti Lifestyle Complex, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune","European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",1500,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,140
BANGRES12DEL02,28,4.8,12.939496,77.625999,12.989496,77.675999,"Thursday, March 24, 2022",11:10:00 PM,11:15:00 PM,Fog,Low,1,Drinks,motorcycle,0,No,Metropolitian,18,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL01,24,4.7,12.939496,77.625999,12.979496,77.665999,"Saturday, March 19, 2022",12:45:00 PM,12:55:00 PM,Cloudy,High,1,Drinks,motorcycle,1,No,Metropolitian,34,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL03,35,4.7,12.939496,77.625999,12.999496,77.685999,"Tuesday, January 4, 2022",11:50:00 PM,11:55:00 PM,Windy,Low,1,Meal,motorcycle,0,No,Metropolitian,27,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL01,30,4.1,12.939496,77.625999,12.979496,77.665999,"Saturday, September 3, 2022",3:25:00 PM,3:30:00 PM,Windy,Medium,1,Drinks,motorcycle,1,No,Metropolitian,34,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,39,4.8,12.939496,77.625999,12.989496,77.675999,"Monday, March 28, 2022",5:55:00 PM,6:10:00 PM,Cloudy,Medium,1,Meal,motorcycle,0,No,Metropolitian,19,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL03,27,4.8,12.939496,77.625999,12.969496,77.655999,"Thursday, March 3, 2022",5:20:00 PM,5:25:00 PM,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,25,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
ALHRES16DEL03,27,5,25.450377,81.834236,25.510377,81.894236,"Thursday, February 17, 2022",6:55:00 PM,7:10:00 PM,Windy,Medium,1,Buffet,motorcycle,0,No,Metropolitian,24,2400052,Eat On,1,India,Allahabad,"Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",North Indian,200,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,105
BHPRES01DEL01,38,4.9,23.211529,77.419399,23.221529,77.429399,"Tuesday, February 15, 2022",11:35:00 AM,11:50:00 AM,Sunny,High,1,Snack,motorcycle,1,No,Metropolitian,20,2600472,Black N White Cafe,1,India,Bhopal,"G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal","Cafe, Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,51
BANGRES12DEL03,24,5,12.939496,77.625999,13.029496,77.715999,"Wednesday, March 23, 2022",10:55:00 PM,11:05:00 PM,Fog,Low,1,Buffet,motorcycle,1,No,Metropolitian,24,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,38,4.4,12.939496,77.625999,13.069496,77.755999,"Saturday, June 4, 2022",8:15:00 PM,8:30:00 PM,Cloudy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,49,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,33,4,12.939496,77.625999,12.989496,77.675999,"Tuesday, May 3, 2022",5:45:00 PM,5:50:00 PM,Sandstorms,Medium,1,Buffet,motorcycle,1,No,Metropolitian,34,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL01,28,4.6,12.939496,77.625999,13.009496,77.695999,"Monday, October 3, 2022",9:30:00 PM,9:45:00 PM,Cloudy,Jam,1,Buffet,motorcycle,1,No,Metropolitian,44,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,30,5,12.939496,77.625999,12.989496,77.675999,"Wednesday, May 4, 2022",6:25:00 PM,6:40:00 PM,Fog,Medium,1,Drinks,motorcycle,1,No,Metropolitian,17,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
ALHRES16DEL01,33,4.9,25.450377,81.834236,25.560377,81.944236,"Monday, February 14, 2022",10:20:00 PM,10:25:00 PM,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,19,2400052,Eat On,1,India,Allahabad,"Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",North Indian,200,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,105
BANGRES12DEL01,24,4.8,12.939496,77.625999,12.979496,77.665999,"Thursday, March 24, 2022",12:40:00 PM,12:45:00 PM,Sunny,High,1,Buffet,motorcycle,1,No,Metropolitian,16,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,35,4.5,12.939496,77.625999,12.959496,77.645999,"Wednesday, March 30, 2022",10:20:00 AM,10:35:00 AM,Cloudy,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL02,20,4.8,12.939496,77.625999,12.989496,77.675999,"Saturday, March 26, 2022",11:10:00 PM,11:15:00 PM,Windy,Low,1,Meal,motorcycle,0,No,Metropolitian,15,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BHPRES03DEL01,24,4.6,23.214294,77.435361,23.254294,77.475361,"Wednesday, November 2, 2022",1:35:00 PM,1:45:00 PM,Stormy,High,1,Meal,motorcycle,1,No,Metropolitian,26,2600109,Sagar Gaire Fast Food,1,India,Bhopal,"10, Number Market, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",Fast Food,250,Indian Rupees(Rs.),No,No,No,1,4.9,Dark Green,Excellent,427
BHPRES01DEL01,39,4.8,23.211529,77.419399,23.221529,77.429399,"Thursday, February 17, 2022",8:10:00 AM,8:15:00 AM,Fog,Low,1,Meal,motorcycle,0,No,Metropolitian,15,2600472,Black N White Cafe,1,India,Bhopal,"G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal","Cafe, Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,51
BHPRES01DEL01,34,3.6,23.211529,77.419399,23.321529,77.529399,"Monday, February 14, 2022",8:30:00 PM,8:35:00 PM,Windy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,33,2600472,Black N White Cafe,1,India,Bhopal,"G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal","Cafe, Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,51
BANGRES12DEL01,26,4.4,12.939496,77.625999,13.009496,77.695999,"Wednesday, March 23, 2022",7:35:00 PM,7:45:00 PM,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,42,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
BANGRES12DEL01,25,2.7,12.939496,77.625999,13.009496,77.695999,"Friday, March 18, 2022",11:35:00 PM,11:45:00 PM,Sunny,Low,1,Snack,motorcycle,1,No,Metropolitian,39,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
DEHRES17DEL01,37,5,30.327968,78.046106,30.337968,78.056106,"Sunday, February 13, 2022",10:55:00 AM,11:05:00 AM,Sunny,Low,1,Snack,motorcycle,1,No,Metropolitian,16,3500010,Black Pepper Restaurant,1,India,Dehradun,"3, Astley Hall, Rajpur Road, Rajpur, Dehradun",Rajpur,"Rajpur, Dehradun","North Indian, Chinese",1200,Indian Rupees(Rs.),No,No,No,4,4,Green,Very Good,175
MYSRES08DEL01,22,4.9,12.297954,76.665169,12.307954,76.675169,"Thursday, March 24, 2022",8:25:00 AM,8:30:00 AM,Cloudy,Low,1,Snack,motorcycle,0,No,Metropolitian,11,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
MYSRES08DEL01,24,4.9,12.297954,76.665169,12.407954,76.775169,"Friday, March 25, 2022",5:35:00 PM,5:50:00 PM,Sunny,Medium,1,Drinks,motorcycle,0,No,Metropolitian,15,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
MYSRES08DEL03,33,4.9,12.297954,76.665169,12.327954,76.695169,"Thursday, November 3, 2022",10:45:00 PM,10:50:00 PM,Sunny,Low,1,Buffet,motorcycle,0,No,Metropolitian,12,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
MYSRES08DEL02,29,5,12.297954,76.665169,12.427954,76.795169,"Friday, February 4, 2022",8:55:00 PM,9:05:00 PM,Windy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,26,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
MYSRES08DEL03,20,4.9,12.297954,76.665169,12.357954,76.725169,"Wednesday, May 4, 2022",5:25:00 PM,5:30:00 PM,Sunny,Medium,1,Snack,motorcycle,1,No,Metropolitian,17,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
RANCHIRES18DEL03,26,4.9,23.351489,85.324253,23.441489,85.414253,"Saturday, December 3, 2022",6:40:00 PM,6:45:00 PM,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,28,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
RANCHIRES18DEL01,37,4.7,23.351489,85.324253,23.361489,85.334253,"Saturday, September 3, 2022",11:20:00 AM,11:30:00 AM,Sunny,High,1,Drinks,motorcycle,1,No,Metropolitian,15,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
RANCHIRES18DEL02,28,5,23.351489,85.324253,23.401489,85.374253,"Monday, March 28, 2022",8:40:00 PM,8:45:00 PM,Windy,Jam,1,Buffet,motorcycle,0,No,Metropolitian,13,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
RANCHIRES18DEL03,25,5,23.351489,85.324253,23.381489,85.354253,"Saturday, March 26, 2022",11:10:00 PM,11:15:00 PM,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,21,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
